"Gene","n_outliers","n_normals","outlier_mean_rank","normal_mean_rank","outlier_mean_magnitude","normal_mean_magnitude","standard_effect_size","magnitude_effect_size","phylo_diversity_score","phylo_weighted_effect","phylo_weighted_magnitude","p_value","species_in_analysis","adj_p_value"
"SPATA31A5",8,174,303.25,461.379310344828,2.625,2.69540229885058,-158.129310344828,-0.070402298850575,0.886346794542361,-140.157407347332,-0.0624008519146206,0.00277572426396231,182,0.0203838070198594
"KRT86",15,263,245.266666666667,371.555133079848,3.36666666666667,2.65145754119138,-126.288466413181,0.715209125475285,1.11067125629932,-140.264969647242,0.794362217908371,0.00277712793688096,278,0.0203838070198594
"EZHIP",4,11,271.5,486.181818181818,2.25,1.04545454545455,-214.681818181818,1.20454545454545,0.653797940485209,-140.358530586893,0.787529337402638,0.0433928440788764,15,0.165044398221403
"C6orf58",9,142,421,570.485915492958,1.11111111111111,1.0962441314554,-149.485915492958,0.0148669796557122,0.942663075220206,-140.914852800699,0.0140145527614899,0.00303074005085756,151,0.0219371849110548
"IGFL2",5,22,462.4,608.863636363636,1.6,1.59090909090909,-146.463636363636,0.00909090909090926,0.964616685908658,-141.281267515222,0.00876924259916978,0.372982141741339,27,0.637828754168926
"IFNL3",12,228,374.833333333333,518.640350877193,2.08333333333333,1.7452485380117,-143.80701754386,0.338084795321637,0.982459898086495,-141.284627800263,0.332154753556289,0.0269085126605648,240,0.113957769176752
"TARM1",3,50,450.666666666667,604.92,1.5,1.13333333333333,-154.253333333333,0.366666666666667,0.916084974992014,-141.309161009101,0.335897824163739,0.216950394321758,53,0.48869946582996
"LCE3A",5,59,637.6,832.033898305085,0.8,1.31920903954802,-194.433898305085,-0.519209039548023,0.727127750888538,-141.378283171067,-0.377531301167552,0.285019420123628,64,0.567192186505451
"ALB",9,27,369.666666666667,509.074074074074,1.55555555555556,1.69135802469136,-139.407407407407,-0.135802469135802,1.0161995613449,-141.665746255638,-0.138002409565357,0.0464765149168428,36,0.174487260743837
"TRGV2",3,94,444,607.553191489362,3,2.81914893617021,-163.553191489362,0.180851063829787,0.866179485640578,-141.66641927913,0.156649481445636,0.608889354240935,97,0.82286205528298
"PRSS41",10,190,455.9,596.236842105263,1.25,1.44473684210526,-140.336842105263,-0.194736842105264,1.01017355976164,-141.76456735518,-0.196718009006214,0.00378102916173007,200,0.0259995505252649
"SSX7",12,236,261.166666666667,410.983050847458,3.25,3.92655367231638,-149.816384180791,-0.676553672316385,0.94635234918939,-141.779087116552,-0.64025815714932,8.0854419093791e-05,248,0.00138086664766063
"RAB40C",2,25,759.5,929.92,0.75,1.00666666666667,-170.42,-0.256666666666667,0.832124750036571,-141.810699901232,-0.21357868584272,0.839715799729002,27,0.939690528775967
"KRTAP4-7",11,240,293.090909090909,428.166666666667,3,2.54375,-135.075757575758,0.45625,1.05127948948434,-142.002373465953,0.479646267077229,0.020958915796482,251,0.0954105348017553
"CEP192",2,39,744.5,904.333333333333,1.5,1.2051282051282,-159.833333333333,0.294871794871795,0.890047389148678,-142.259241032264,0.262449871159226,0.597773412666473,41,0.814949534990804
"LILRB4",12,214,118.166666666667,253.602803738318,13.75,7.14797507788162,-135.436137071651,6.60202492211838,1.05206543277017,-142.487678161006,6.94576220684789,0.000690521842561305,226,0.00727553860730923
"GUCA2B",3,6,500.333333333333,735.666666666667,1,1.16666666666667,-235.333333333333,-0.166666666666667,0.606117931181383,-142.639753138019,-0.101019655196897,0.226154584903397,9,0.498685173293314
"NUP205",4,3,454.5,627,0.875,1,-172.5,-0.125,0.827836823582694,-142.801852068015,-0.103479602947837,0.165262420306246,7,0.415713667952252
"MLXIP",3,36,774.333333333333,1148.33333333333,1,0.921296296296296,-374,0.0787037037037037,0.382044701575798,-142.884718389348,0.0300683329943915,0.059868180392821,39,0.21139939914384
"SYCN",3,10,488,647.7,1,0.95,-159.7,0.05,0.89604365831858,-143.098172233477,0.044802182915929,0.266941587785771,13,0.552708691667368
"ZNF404",3,120,428,616.475,1.33333333333333,1.60694444444444,-188.475,-0.273611111111111,0.760915493753399,-143.413547685172,-0.208194933707527,1.30443477009537e-12,123,3.78720894917688e-10
"LILRA1",9,226,182.222222222222,330.389380530973,11.6666666666667,4.37241887905605,-148.167158308751,7.29424778761062,0.968487329223276,-143.498015429045,7.0643865585158,0.0410621696465,235,0.158019807490875
"BRD3OS",5,133,536.8,707.78947368421,1,0.988721804511278,-170.989473684211,0.0112781954887218,0.840137786433878,-143.654717924546,0.00947523819286326,0.208253881550191,138,0.481185445718468
"FAM205A",2,71,515.5,668.915492957746,1,1.33568075117371,-153.415492957746,-0.335680751173709,0.936870607968766,-143.730466159152,-0.314489429435525,0.361294753321452,73,0.627541252541672
"RBM26",2,59,886,1098.16949152542,1,1.00847457627119,-212.169491525424,-0.00847457627118642,0.678362694638821,-143.927867991335,-0.00574883639524423,0.158683175559578,61,0.404921032946463
"SERPINB13",11,105,571.181818181818,757.019047619048,0.954545454545455,1.34603174603175,-185.837229437229,-0.391486291486291,0.775794731654519,-144.171543542675,-0.30371300245003,0.0711744106773722,116,0.236614166793859
"NUP210L",2,48,562.5,697.583333333333,0.75,1.14930555555556,-135.083333333333,-0.399305555555556,1.06774070873793,-144.233974072016,-0.426354796891883,0.531937679028085,50,0.772339431057179
"SSX3",12,262,257.166666666667,405.576335877863,3.54166666666667,3.93193384223919,-148.409669211196,-0.39026717557252,0.97263873816208,-144.348993392629,-0.379588973194935,0.000196047137595075,274,0.00275414607815016
"SOS1",2,65,886,1134.41538461538,1,0.953846153846154,-248.415384615385,0.0461538461538461,0.581529740039222,-144.460934037128,0.0268398341556564,0.137912413352135,67,0.372798942096907
"CFHR3",8,75,339.125,509.48,2.125,1.70222222222222,-170.355,0.422777777777778,0.848498663713542,-144.54598985692,0.358726379492225,0.00568168230930714,83,0.0355862693775692
"ZNF75D",14,255,375,540.172549019608,1.89285714285714,1.7297385620915,-165.172549019608,0.163118580765639,0.87564539916689,-144.632582617687,0.142834034766065,0.0084081389837696,269,0.047761885140413
"MAGEB5",9,258,115.222222222222,266.174418604651,11.6666666666667,5.54425064599483,-150.952196382429,6.12241602067184,0.958472550473809,-144.68353666629,5.86816769839504,0.0114148884680968,267,0.0597737546435611
"HIGD1A",3,83,515.333333333333,725.313253012048,2,1.50903614457831,-209.979919678715,0.490963855421687,0.689079840154676,-144.692929487901,0.338313295015699,0.288530102344064,86,0.568160010514894
"CXorf49B",4,103,407.5,553.466019417476,1.75,2.51941747572816,-145.966019417476,-0.769417475728156,0.991484944348687,-144.723110638935,-0.762865843103237,0.164401743096897,107,0.414654203390147
"LCE1A",3,58,469,641.724137931035,1,1.4367816091954,-172.724137931035,-0.436781609195402,0.840404997554541,-145.158228715541,-0.367073447207731,0.142321405642523,61,0.380251362928335
"GRB2",2,60,886,1125.61666666667,1,0.952777777777778,-239.616666666667,0.0472222222222223,0.606553653881309,-145.340364697526,0.0286428114332841,0.132224060037973,62,0.365223540041461
"TEDDM1",7,49,459,638.408163265306,1,0.945578231292517,-179.408163265306,0.0544217687074829,0.810284928123439,-145.371730676187,0.0440971389454932,0.0101547339502132,56,0.0549048406924295
"GOLGA8N",3,82,131.666666666667,301.743902439024,10,10.400406504065,-170.077235772358,-0.400406504065037,0.855125108942955,-145.437314768554,-0.342397655410082,0.095283663766719,85,0.29215823906179
"SFTPD",5,65,228.4,427.307692307692,4.1,2.36153846153846,-198.907692307692,1.73846153846154,0.732382797813596,-145.676572198954,1.27321932542979,0.00532377181299237,70,0.0340122634409513
"RLN1",5,105,436.4,612.638095238095,2.2,2.16507936507937,-176.238095238095,0.0349206349206348,0.826622095552925,-145.68230360197,0.0288661684161338,0.236895707637219,110,0.511207085657288
"FOSB",2,43,488.5,683.720930232558,1,0.953488372093023,-195.220930232558,0.0465116279069767,0.74691517135924,-145.813474557561,0.0347402405283367,0.0927720628480561,45,0.287560379859989
"CD1A",10,222,216.2,386.720720720721,5.95,3.63363363363363,-170.520720720721,2.31636636636637,0.855266982536965,-145.840742270839,1.98111167261228,0.0011632764585705,232,0.0106281167351214
"VPS33B",3,17,820,1057.88235294118,0.833333333333333,0.941176470588235,-237.882352941177,-0.107843137254902,0.613726798070976,-145.994774788178,-0.0661862233213797,0.522566871637358,20,0.765396432504717
"OR51S1",9,154,349.222222222222,474.714285714286,2.5,2.31168831168831,-125.492063492063,0.188311688311688,1.16523853230677,-146.22818787964,0.219428035304521,0.0939209348554982,163,0.289746638462121
"ZNF582",6,218,239,398.811926605505,4.08333333333333,5.36926605504587,-159.811926605505,-1.28593272171254,0.917776545005856,-146.671637850729,-1.18019889044331,0.0208983803038281,224,0.0953009908096034
"H3C15",4,108,591.5,743.453703703704,1,1.09953703703704,-151.953703703704,-0.0995370370370372,0.967254863886651,-146.977958992998,-0.09627768321094,0.325796514683826,112,0.596339844385958
"CEACAM21",12,271,152,294.284132841328,12.5,6.06949569495695,-142.284132841328,6.43050430504305,1.03338790135616,-147.034701433181,6.64520534845017,0.00514180233782434,283,0.033092437213633
"USP9X",3,114,455.333333333333,620.80701754386,1,1.64473684210526,-165.473684210526,-0.644736842105263,0.88968902770196,-147.220121215524,-0.573615294176264,0.0721103933706185,117,0.238814268539197
"CCNYL1",12,116,160.833333333333,333.284482758621,6.91666666666667,7.10560344827586,-172.451149425287,-0.188936781609195,0.853963325170761,-147.266956992738,-0.16134508227005,0.00182558047371964,128,0.0150957018285741
"TAS2R41",6,10,534.5,731.5,1.08333333333333,1,-197,0.0833333333333333,0.74782695623375,-147.321910378049,0.0623189130194791,0.269266389395836,16,0.556431571379283
"FAM90A19P",2,33,388,587.060606060606,2,4.13636363636364,-199.060606060606,-2.13636363636364,0.74217364561821,-147.73753569897,-1.58555278836618,0.0150145225270936,35,0.0737461416603302
"RGS10",2,19,714,850.526315789474,1,1.13157894736842,-136.526315789474,-0.131578947368421,1.08360891344558,-147.941132709359,-0.142580120190208,0.347223042680794,21,0.614281523713551
"TCEAL9",14,286,377.857142857143,525.772727272727,1.67857142857143,1.58624708624709,-147.915584415584,0.0923243423243423,1.00031120011316,-147.961615762193,0.0923530736701214,0.000163975722404752,300,0.00240013139220737
"ACSM1",6,71,447.5,631.070422535211,2.75,1.87910798122066,-183.570422535211,0.870892018779343,0.806047999773808,-147.96657190214,0.701980769756063,0.0630825425434869,77,0.218047419763469
"MAGEB6B",6,114,282.666666666667,462.587719298246,3,3.2953216374269,-179.921052631579,-0.2953216374269,0.822528182697787,-147.990136450125,-0.242910369744082,0.0152653926415494,120,0.0745578896679786
"HLA-DRB1",9,237,253.777777777778,401.316455696203,4.83333333333333,2.9634317862166,-147.538677918425,1.86990154711674,1.00495593702326,-148.269870314683,1.87916866142394,0.00667600370830187,246,0.0399185301825922
"RUFY1",3,96,606.666666666667,799.208333333333,1.66666666666667,1.50520833333333,-192.541666666667,0.161458333333333,0.770128352785805,-148.281796592634,0.124343640293541,0.211622490563471,99,0.484218959576587
"TARS3",2,19,1021,1185.89473684211,0.75,0.885964912280702,-164.894736842105,-0.135964912280702,0.901211064710993,-148.604961354713,-0.122533083359828,0.751983237523307,21,0.904248596248689
"SPATA31A7",7,167,292.285714285714,459.748502994012,2.57142857142857,2.64570858283433,-167.462788708298,-0.0742800114057602,0.888042560677431,-148.7140837027,-0.0659638115359201,0.00377230131960513,174,0.0259995505252649
"DYNLT3",4,88,629,747.590909090909,0.875,1.08333333333333,-118.590909090909,-0.208333333333333,1.25525987823383,-148.862410105094,-0.261512474632049,0.450574659821273,92,0.702477080019682
"KDELR2",3,73,522.666666666667,780.808219178082,1.66666666666667,1.7351598173516,-258.141552511416,-0.0684931506849313,0.576943859405278,-148.933183578806,-0.0395167026989916,0.000630137129522706,76,0.00683215070308229
"SSX1",11,176,261,414.75,3.54545454545455,4.3125,-153.75,-0.767045454545455,0.970818740315993,-149.263381323584,-0.744662101946927,0.00339552632472984,187,0.0237868908485766
"AP4S1",3,49,767,971.163265306122,0.833333333333333,1.13945578231293,-204.163265306122,-0.306122448979592,0.731455558753785,-149.336355301487,-0.223914966965444,0.172505425879128,52,0.426182513860047
"SLX1A",2,22,620,798.954545454545,1,1.36363636363636,-178.954545454545,-0.363636363636364,0.835011751899476,-149.429148510374,-0.303640637054355,0.505958819406633,24,0.751802511486133
"GBP6",12,210,331,472.571428571429,3.91666666666667,2.25436507936508,-141.571428571429,1.66230158730159,1.0558558050714,-149.479014689394,1.75515078073179,0.123149355517882,222,0.349012219054476
"ZNF10",4,118,454.5,628.864406779661,1.375,1.88488700564972,-174.364406779661,-0.509887005649718,0.857911237825364,-149.589184053024,-0.437437792168018,0.0590265639824124,122,0.208709623391128
"SMIM10L2B",4,139,596.25,745.194244604317,1,1.01318944844125,-148.944244604317,-0.0131894484412469,1.0050147845485,-149.691167900746,-0.0132555906834933,0.32589869796523,143,0.596339844385958
"RBM43",5,96,647.2,820.072916666667,1,0.987847222222222,-172.872916666667,0.0121527777777778,0.866534032732196,-149.800265629343,0.010530795536676,0.187373591230189,101,0.448358236157952
"MSMB",2,48,369.5,509.770833333333,4,4.375,-140.270833333333,-0.375,1.07327613994486,-150.549338546849,-0.402478552479322,0.704776510993866,50,0.88347144198288
"GOLGA8F",3,79,96.3333333333333,271.430379746835,11.3333333333333,12.6919831223629,-175.097046413502,-1.35864978902953,0.859829789480368,-150.553656556356,-1.16820756207881,0.0216775307283823,82,0.0973254085794898
"HLA-DRB5",10,238,274.2,421.243697478992,5.55,2.77205882352941,-147.043697478992,2.77794117647059,1.02457633237487,-150.657492261865,2.84621278214136,0.012105269131825,248,0.0626357786959579
"RTP1",9,226,510.777777777778,686.814159292035,1,1,-176.036381514258,0,0.857026022123687,-150.867759798212,0,0.0186072543170589,235,0.0866680134233064
"H2AP",9,168,475.111111111111,646.72619047619,1.38888888888889,1.47123015873016,-171.615079365079,-0.08234126984127,0.879698299874434,-150.969493550276,-0.0724354750888672,0.0219466484047145,177,0.0980283628743916
"LCE1D",11,205,366.363636363636,509.326829268293,1.90909090909091,2.59349593495935,-142.963192904656,-0.68440502586844,1.05797412423433,-151.251358811048,-0.724082807864739,0.00226414997617934,216,0.017713245172924
"RPL22L1",3,39,797.666666666667,1054.05128205128,1,1.15384615384615,-256.384615384615,-0.153846153846154,0.591825881340927,-151.735050962255,-0.0910501355909118,0.0961677230192015,42,0.2932161729862
"MEIS2",11,233,488.818181818182,620.768240343348,1.09090909090909,1.0497138769671,-131.950058525166,0.0411952139419951,1.15160511343991,-151.954362116276,0.0474406190248525,0.0439744310085427,244,0.166770955334285
"FAM240B",14,243,382.714285714286,565.971193415638,1.89285714285714,1.58882030178326,-183.256907701352,0.304036841073878,0.830058760760418,-152.114001707371,0.252368443527295,0.0042840135164643,257,0.0285564472411256
"CR1",2,16,472.5,710,1,1.94791666666667,-237.5,-0.947916666666667,0.641389227695455,-152.329941577671,-0.607983538752983,0.312827164761486,18,0.584810673337652
"NPHP4",2,21,691.5,807.761904761905,1,0.976190476190476,-116.261904761905,0.0238095238095238,1.31061657778675,-152.374779746017,0.0312051566139703,0.745184785416824,23,0.902360853753208
"RAB5A",2,74,744.5,963.891891891892,1.5,1.2545045045045,-219.391891891892,0.245495495495496,0.695751753843817,-152.642293562897,0.170803921551748,0.497563314014855,76,0.746418884183622
"NF2",2,23,519.5,650.434782608696,1,1.64492753623188,-130.934782608696,-0.644927536231884,1.16825577246106,-152.965315598543,-0.75344031702199,0.394277431560944,25,0.657781789680183
"KRCC1",14,233,502.285714285714,663.75965665236,1,0.974248927038627,-161.473942366646,0.0257510729613734,0.947334631149976,-152.969857632239,0.0243948832055787,0.00687973595630315,247,0.0406748216187381
"CRISP2",5,107,429.6,561.355140186916,1,1.7398753894081,-131.755140186916,-0.7398753894081,1.16122140299299,-152.996888739389,-0.859159137728461,0.00147829818477004,112,0.012962393143638
"ABCC6",2,64,199.5,483.859375,10.75,5.71614583333333,-284.359375,5.03385416666667,0.538154917956738,-153.029396123354,2.70899337606868,0.252042600739912,66,0.534439486012992
"TUBA3E",8,83,516.875,710.060240963855,1,1.52610441767068,-193.185240963855,-0.526104417670683,0.792211587438429,-153.043586413651,-0.416786015881262,0.0331827431031078,91,0.134220600198794
"GNAS",3,59,455,592.677966101695,1,1.57627118644068,-137.677966101695,-0.576271186440678,1.11161782413067,-153.045281108702,-0.640593322380384,0.0392992126271308,62,0.153296322566693
"DEFB123",14,212,494.642857142857,664.216981132075,1,1.09276729559748,-169.574123989218,-0.0927672955974841,0.902995150781162,-153.124611660228,-0.0837684180756107,0.00446076272927888,226,0.0294342752818326
"ZNF215",5,74,441.4,643.716216216216,1.5,2.02702702702703,-202.316216216216,-0.527027027027027,0.757306357224249,-153.215356710096,-0.399120917996564,0.0956667978735102,79,0.292371161220447
